id,decade_start,births,deaths,natural_increase,net_migration,total_change,rate_natural_per_1k,rate_migration_per_1k,rate_total_per_1k
504,1960,821.831,1361.553,-539.722,-323.287,-863.009,-8.295972228745635,-4.991807491690312,-13.287779720435946
504,1970,827.545,1177.037,-349.49199999999996,-417.6,-767.092,-4.220462629655325,-4.966556625133596,-9.187019254788922
504,1980,710.987,818.3299999999999,-107.34299999999998,-582.4929999999999,-689.836,-1.0225780844992494,-5.168129903413016,-6.190707987912266
504,1990,600.301,463.87,136.43099999999998,-1004.845,-868.414,1.0236366439356344,-7.734111949762225,-6.71047530582659
504,2000,523.0,277.183,245.817,-716.809,-470.992,1.6328701460499566,-4.767831629828217,-3.1349614837782607
504,2010,442.07,167.542,274.528,-702.767,-428.23900000000003,1.6138278281888279,-4.120476236439005,-2.506648408250178
504,2020,386.448,100.651,285.797,-525.304,-239.507,1.5085167745789023,-2.759710126680765,-1.2511933521018626
504,2030,340.043,67.469,272.574,-770.405,-497.831,1.3372678592383105,-3.7741319975279004,-2.43686413828959
504,2040,273.736,48.795,224.941,-806.846,-581.905,1.0551808989302047,-3.7831719562448605,-2.727991057314655
504,2050,230.526,34.823,195.703,-788.015,-592.312,0.9007560956501403,-3.626615111785702,-2.725859016135562
504,2060,194.21,25.639,168.571,-766.502,-597.931,0.7803345485318799,-3.548633960547002,-2.7682994120151223
504,2070,155.902,19.819,136.083,-720.007,-583.924,0.6455131283882297,-3.4168699027570164,-2.771356774368787
504,2080,124.881,15.475999999999999,109.405,-681.833,-572.428,0.5394633892770402,-3.3636865692517484,-2.824223179974708
504,2090,99.689,12.288,87.401,-635.038,-547.637,0.45325669413125597,-3.295208561199094,-2.8419518670678383
504,2100,8.69,1.098,7.592,-61.15,-53.558,0.40704581726377176,-3.2785631883139676,-2.8715173710501958
508,1950,332.089,887.96,-555.871,-606.2139999999999,-1162.085,-17.4589218159254,-18.945077928505714,-36.40399974443111
508,1960,459.736,953.936,-494.2,-346.574,-840.774,-13.225839513696647,-9.390653591913335,-22.616493105609983
508,1970,803.833,1196.926,-393.093,515.84,122.74699999999999,-8.186889660962814,10.058916014335908,1.8720263533730936
508,1980,1001.1850000000001,1606.156,-604.971,-1549.738,-2154.709,-9.547611923832829,-23.90050546095266,-33.44811738478549
508,1990,1352.447,1444.142,-91.69500000000001,827.992,736.2969999999999,-1.4383042008614504,10.65350871748754,9.215204516626091
508,2000,1796.74,1138.457,658.2829999999999,-1007.768,-349.485,6.203323854989171,-9.705072703079601,-3.50174884809043
508,2010,2428.186,906.4,1521.786,-554.659,967.127,11.11208988179634,-4.185517763733989,6.92657211806235
508,2020,2941.44,801.01,2140.43,-445.076,1695.354,11.803004509569384,-2.4217144388783534,9.381290070691032
508,2030,3419.044,746.682,2672.362,-496.14099999999996,2176.221,11.41765469874099,-2.120120265719531,9.297534433021458
508,2040,3541.365,664.538,2876.827,-780.093,2096.734,9.873339074425976,-2.6638832479361993,7.209455826489777
508,2050,3382.47,573.122,2809.348,-820.428,1988.92,8.053054047749937,-2.36946167955149,5.683592368198447
508,2060,3075.9919999999997,474.168,2601.824,-1058.821,1543.003,6.44071615238916,-2.615503268989805,3.8252128833993546
508,2070,2665.891,383.477,2282.4139999999998,-1055.22,1227.194,5.044751807601388,-2.3310536940460964,2.7136981135552922
508,2080,2202.839,309.742,1893.097,-973.384,919.713,3.8402289969623467,-1.9753128081192446,1.864916188843102
508,2090,1723.212,250.351,1472.8609999999999,-1009.217,463.64399999999995,2.808998500491241,-1.9240002374658587,0.884998263025382
508,2100,147.301,22.351,124.94999999999999,-83.969,40.980999999999995,2.321221110550203,-1.559908887009124,0.7613122235410794
512,1950,31.299,108.052,-76.753,-20.099999999999998,-96.853,-31.88971053800747,-8.334031546990257,-40.22374208499773
512,1960,37.774,92.636,-54.862,-29.96,-84.822,-19.013655085635325,-10.288868222917099,-29.30252330855243
512,1970,49.777,65.12,-15.343,41.837999999999994,26.495,-4.351797773154205,9.1153632118458,4.763565438691595
512,1980,75.353,41.628,33.725,233.381,267.106,5.2834092312035645,36.916005474932675,42.19941470613624
512,1990,64.26,16.288,47.972,28.381000000000004,76.35300000000001,5.746774787456449,5.13023751058155,10.877012298037998
512,2000,20.011,7.402,12.609,-17.745,-5.136000000000001,1.2590654939151644,-2.345032212444872,-1.0859667185297075
512,2010,15.475,8.929,6.546,1126.051,1132.597,0.48346013532877014,89.3079242260097,89.79138436133849
512,2020,8.35,8.48,-0.13000000000000023,736.026,735.896,-0.00797802332230255,36.498888436642304,36.49091041332001
512,2030,7.877,6.423,1.4540000000000002,41.076,42.53,0.05858463644964609,1.6480599180302882,1.7066445544799342
512,2040,5.802,5.195,0.6069999999999998,46.811,47.418,0.020909061433885306,1.6127366889556458,1.633645750389531
512,2050,4.957,4.429,0.528,51.411,51.939,0.015664818422840756,1.5387027778985876,1.5543675963214283
512,2060,4.971,3.722,1.249,53.522,54.771,0.0329473125924314,1.4194120328074837,1.452359345399915
512,2070,5.163,3.3160000000000003,1.847,52.694,54.541,0.04417767122238455,1.2629493726358014,1.307127043858186
512,2080,5.315,3.054,2.261,49.887,52.147999999999996,0.04940779586893114,1.092308873946124,1.1417166698150552
512,2090,5.639,2.798,2.841,47.102,49.943,0.05706340118621876,0.9478253879887875,1.0048887891750062
512,2100,0.585,0.267,0.31799999999999995,4.546,4.864,0.06123673950179867,0.8754157791672227,0.9366525186690213
516,1950,21.437,53.22,-31.783,-42.045,-73.828,-11.474564985026273,-15.108337424164315,-26.58290240919059
516,1960,30.716,47.314,-16.598,-15.495,-32.092999999999996,-4.990467403507502,-4.7679926296329835,-9.758460033140484
516,1970,45.482,45.44,0.04199999999999937,-39.651,-39.609,-0.06387015804412251,-8.246396982654005,-8.310267140698128
516,1980,58.237,38.141,20.096,61.011,81.107,3.4696993432594363,7.825913036271118,11.295612379530557
516,1990,77.041,41.145,35.896,47.921,83.81700000000001,4.426212319808407,5.774936331829593,10.201148651638
516,2000,87.84,38.973,48.867,-49.973,-1.1059999999999999,4.807944944298574,-4.775958046616516,0.031986897682058354
516,2010,96.615,32.425,64.19,100.687,164.877,5.338407689062116,7.891836737296671,13.230244426358786
516,2020,94.121,28.752,65.369,98.681,164.05,4.181335683108323,6.794414080283576,10.975749763391898
516,2030,108.325,24.909,83.416,-7.089,76.327,4.460847577926784,-0.36053061281083265,4.100316965115952
516,2040,94.501,21.893,72.608,-11.389,61.218999999999994,3.3653057574806846,-0.5304427040662204,2.834863053414464
516,2050,84.747,18.136,66.611,-2.448,64.163,2.7311434953469926,-0.0984537981164203,2.6326896972305724
516,2060,76.18299999999999,14.538,61.644999999999996,-7.863,53.782,2.30827211628601,-0.2896961695914382,2.018575946694571
516,2070,64.131,11.751,52.379999999999995,-15.649000000000001,36.731,1.840522862969887,-0.5520731495001922,1.2884497134696953
516,2080,52.128,9.584999999999999,42.543,-11.261,31.282,1.4307731450108279,-0.37771928604591043,1.0530538589649172
516,2090,42.003,7.7379999999999995,34.265,-16.057,18.208000000000002,1.1239214495255943,-0.5256817724519756,0.5982396770736187
516,2100,3.659,0.693,2.9659999999999997,0.27,3.2359999999999998,0.9662824124872615,0.08796232345635896,1.0542447359436204
520,1950,0.093,0.095,-0.0020000000000000018,0.576,0.574,-0.1184324479423055,35.040151657816985,34.92171920987468
520,1960,0.111,0.115,-0.0040000000000000036,1.208,1.204,-0.25384245582944653,59.207184518396865,58.95334206256742
520,1970,0.238,0.088,0.15,0.12,0.27,5.6198264422197335,4.010839030504219,9.630665472723951
520,1980,0.221,0.17099999999999999,0.049999999999999996,0.22,0.27,1.2740323285401964,5.642755539979505,6.916787868519701
520,1990,0.323,0.166,0.157,-1.549,-1.392,3.2075386950013955,-31.521882486004237,-28.31434379100284
520,2000,0.396,0.11399999999999999,0.28200000000000003,-2.312,-2.03,5.774000318789429,-47.33395179872197,-41.559951479932536
520,2010,0.422,0.119,0.303,-1.22,-0.917,5.70611173548126,-23.255542485247272,-17.54943074976601
520,2020,0.472,0.077,0.395,-1.258,-0.863,6.682938042475617,-21.475660997811257,-14.79272295533564
520,2030,0.55,0.07,0.48,-0.512,-0.03199999999999998,7.409290135083036,-7.941819952224828,-0.5325298171417907
520,2040,0.499,0.062,0.437,-0.236,0.201,5.9779470946074955,-3.236548227500485,2.741398867107011
520,2050,0.522,0.052000000000000005,0.47000000000000003,-0.221,0.249,5.7891257876693585,-2.724536635427777,3.064589152241582
520,2060,0.498,0.045,0.453,-0.161,0.292,5.160909881769415,-1.8383021058802906,3.322607775889125
520,2070,0.43,0.039,0.39099999999999996,-0.10300000000000001,0.288,4.160283419131237,-1.0998701569140221,3.0604132622172147
520,2080,0.38,0.03,0.35,-0.092,0.25799999999999995,3.528361605872418,-0.9257329483781203,2.602628657494298
520,2090,0.304,0.024,0.28,-0.076,0.20400000000000001,2.7296937304919338,-0.7417428240590069,1.987950906432927
520,2100,0.026,0.002,0.024,-0.006,0.018000000000000002,2.310580533359006,-0.5776451333397515,1.7329354000192552
524,1950,578.027,1388.061,-810.034,-127.43,-937.4639999999999,-17.670021339561313,-2.687623960938234,-20.35764530049955
524,1960,733.781,1438.377,-704.596,-53.246,-757.842,-12.870041518676748,-1.0128307874921982,-13.882872306168945
524,1970,838.792,1347.873,-509.0810000000001,-32.244,-541.325,-7.589985095703352,-0.47880736677779795,-8.06879246248115
524,1980,1057.327,1174.823,-117.49600000000001,-275.327,-392.823,-1.5240207835039647,-3.0776076920518247,-4.60162847555579
524,1990,1441.753,847.954,593.799,-472.612,121.18700000000001,5.404299954296155,-4.038960026428159,1.365339927867997
524,2000,1440.319,446.029,994.29,-2048.235,-1053.9450000000002,7.620019636347989,-15.566068259487116,-7.946048623139125
524,2010,1293.801,243.357,1050.444,-2716.987,-1666.5430000000001,7.321938824719455,-19.041738748553577,-11.719799923834124
524,2020,971.76,136.756,835.004,-1788.304,-953.3000000000001,5.401411772054903,-11.514095882938491,-6.112684110883587
524,2030,801.225,79.412,721.813,-296.674,425.139,4.354945347234678,-1.7891356165377825,2.565809730696896
524,2040,707.014,51.900999999999996,655.1129999999999,-286.223,368.89,3.7177562872705714,-1.623498603645491,2.0942576836250804
524,2050,589.521,35.572,553.949,-281.388,272.561,3.0280195489886093,-1.5376865474456882,1.4903330015429215
524,2060,480.96,25.787,455.173,-282.846,172.32699999999997,2.457610870086775,-1.527165425616841,0.9304454444699338
524,2070,377.31600000000003,19.863,357.453,-272.737,84.716,1.955672942010466,-1.4928443191543888,0.46282862285607707
524,2080,279.992,15.684000000000001,264.308,-251.178,13.129999999999999,1.499471669680947,-1.4264852907589733,0.07298637892197356
524,2090,196.99,12.705,184.285,-227.039,-42.754,1.1022823251607747,-1.3599423145018712,-0.2576599893410964
524,2100,15.665,1.137,14.527999999999999,-23.094,-8.566000000000003,0.8997836258208172,-1.4303140869153328,-0.5305304610945155
528,1950,55.596,63.900999999999996,-8.305,-123.081,-131.386,-0.16283837854852012,-2.3292450966159057,-2.492083475164426
528,1960,105.483,46.22,59.263,86.644,145.90699999999998,0.9547536267911942,1.3926160661901896,2.347369692981384
528,1970,82.835,26.937,55.897999999999996,309.577,365.475,0.8262009664271244,4.531988508418911,5.358189474846035
528,1980,46.684,17.575,29.108999999999998,262.692,291.801,0.3970947559104428,3.5715206010054095,3.9686153569158527
528,1990,33.379,14.189,19.189999999999998,387.476,406.666,0.24542008144904645,4.945042173060377,5.190462254509423
528,2000,29.864,10.735,19.129,166.972,186.101,0.2305596605623658,2.0288609118846623,2.259420572447028
528,2010,18.196,7.317,10.879000000000001,563.212,574.091,0.1264513400116048,6.474034072879126,6.600485412890732
528,2020,9.049,6.326,2.7230000000000003,1082.924,1085.647,0.029883536260892428,11.848370660645964,11.878254196906855
528,2030,7.324,4.797,2.5269999999999997,486.634,489.161,0.026537909072895223,5.117066931398971,5.143604840471866
528,2040,7.367,3.5,3.867,387.346,391.213,0.04051887370331177,4.057849872892651,4.098368746595963
528,2050,7.225,2.732,4.492999999999999,339.097,343.59,0.047695462680482185,3.5985594428655316,3.6462549055460136
528,2060,6.748,2.191,4.557,314.46,319.017,0.049212532647003045,3.3961061077447923,3.4453186403917955
528,2070,6.640000000000001,1.706,4.934,311.773,316.707,0.053925108545660363,3.4068025322769615,3.460727640822622
528,2080,6.551,1.337,5.214,308.244,313.458,0.05794566159478787,3.4253911412166955,3.483336802811484
528,2090,6.284,1.051,5.2330000000000005,283.33,288.563,0.05944433799656047,3.218565592447823,3.2780099304443837
528,2100,0.617,0.09,0.527,24.887,25.414,0.06055937093637428,2.859850217255307,2.9204095881916814
531,1950,3.54,3.21,0.33,0.0,0.33,0.5103731130026272,0.0,0.5103731130026272
531,1960,4.619,2.118,2.501,-14.274000000000001,-11.773,3.4745452488870243,-20.052217687910275,-16.57767243902325
531,1970,4.771,1.065,3.706,-17.808,-14.102,4.69893402439388,-22.554711847238543,-17.855777822844665
531,1980,4.101,0.68,3.421,-22.904,-19.483,4.216622387100264,-28.218972002386913,-24.00234961528665
531,1990,3.404,0.533,2.871,-27.539,-24.668,3.5671565265760696,-34.27787466333425,-30.71071813675818
531,2000,2.251,0.347,1.904,1.563,3.467,2.3611595223142223,1.7148172682828218,4.0759767905970445
531,2010,1.635,0.239,1.396,23.594,24.989999999999995,1.5614745267962706,25.559339732869613,27.120814259665885
531,2020,0.646,0.136,0.51,5.2700000000000005,5.78,0.5257160143834492,5.431857948783678,5.957573963167128
531,2030,0.451,0.099,0.352,3.657,4.009,0.37127409317154464,3.869122944905743,4.240397038077288
531,2040,0.262,0.07200000000000001,0.19,3.641,3.8310000000000004,0.2120469130388983,4.0675513444158895,4.279598257454788
531,2050,0.212,0.049,0.163,3.711,3.874,0.19608075392949703,4.468645403330062,4.66472615725956
531,2060,0.167,0.039,0.128,3.447,3.575,0.16720574413751346,4.507323964423213,4.674529708560727
531,2070,0.13,0.03,0.09999999999999999,3.111,3.2110000000000003,0.14187656970118848,4.415231604806041,4.5571081745072295
531,2080,0.12,0.026000000000000002,0.094,2.7030000000000003,2.797,0.14649265356065885,4.199397922676718,4.345890576237378
531,2090,0.11699999999999999,0.02,0.097,2.362,2.459,0.16726555532906115,4.0685474243112285,4.235812979640291
531,2100,0.011,0.002,0.009,0.188,0.197,0.16444062779777457,3.4349820028868465,3.599422630684621
533,1950,1.196,1.504,-0.308,0.0,-0.308,-1.3348790235971688,0.0,-1.3348790235971688
533,1960,1.4929999999999999,0.827,0.666,-8.135,-7.468999999999999,2.256346337724915,-27.699575569895007,-25.44322923217009
533,1970,1.558,0.439,1.119,-6.709,-5.59,3.632148176100691,-21.86240236800922,-18.230254191908532
533,1980,1.281,0.304,0.977,-6.503,-5.526000000000001,3.0285258786350995,-20.141728687637794,-17.113202809002694
533,1990,1.178,0.272,0.906,16.875999999999998,17.782,2.3649689524137183,43.570965216764904,45.93593416917862
533,2000,1.316,0.243,1.0730000000000002,6.1419999999999995,7.215,2.1935332636116436,12.588483909108227,14.78201717271987
533,2010,1.101,0.201,0.9,3.862,4.762,1.6641964402665717,7.086462275375588,8.75065871564216
533,2020,0.583,0.139,0.444,1.299,1.743,0.7794646573270126,2.281644732467321,3.061109389794334
533,2030,0.315,0.10099999999999999,0.214,0.05299999999999999,0.267,0.3788619676790661,0.09297057298074146,0.4718325406598075
533,2040,0.139,0.077,0.062,0.107,0.16899999999999998,0.11468715977149699,0.19752911659813782,0.31221627636963484
533,2050,0.13,0.051000000000000004,0.079,0.040999999999999995,0.12,0.15652388427800895,0.08221531877199613,0.23873920305000507
533,2060,0.13,0.04,0.09,-0.225,-0.135,0.1912337274833651,-0.4785237439764578,-0.2872900164930927
533,2070,0.11099999999999999,0.03,0.081,-0.085,-0.0039999999999999975,0.18315295278516405,-0.19111296358420837,-0.007960010799044296
533,2080,0.10999999999999999,0.023,0.087,-0.042,0.045,0.20862670196466024,-0.09969375974351646,0.10893294222114377
533,2090,0.109,0.02,0.089,0.0,0.089,0.22695228395246775,0.0001387411674865311,0.22709102511995433
533,2100,0.01,0.002,0.008,0.0,0.008,0.21169061416739438,0.0,0.21169061416739438
534,1950,0.032,0.044,-0.012,0.772,0.76,-1.2170823714318808,69.36193665592499,68.1448542844931
534,1960,0.11699999999999999,0.054,0.063,2.74,2.803,2.6554161993966217,130.92705812022007,133.5824743196167
534,1970,0.224,0.067,0.157,3.827,3.984,3.5231522441221643,87.10379611134562,90.62694835546777
534,1980,0.437,0.11599999999999999,0.321,11.214,11.535,3.2847543868872044,118.75723837883126,122.04199276571846
534,1990,0.448,0.151,0.297,-1.4829999999999999,-1.186,1.889656977936228,-7.504032870013441,-5.614375892077212
534,2000,0.399,0.088,0.311,-0.425,-0.11399999999999995,1.881596358233633,-2.888312990298269,-1.0067166320646361
534,2010,0.349,0.079,0.27,4.604,4.8740000000000006,1.4225237421305967,23.635520587475618,25.058044329606215
534,2020,0.204,0.056,0.148,5.166,5.314,0.6629210230453065,23.14595996071979,23.8088809837651
534,2030,0.134,0.047,0.087,4.177,4.264,0.35060277174154847,16.767296548202047,17.117899319943596
534,2040,0.111,0.036000000000000004,0.075,3.266,3.341,0.28453639140313697,12.397897142962872,12.682433534366009
534,2050,0.087,0.029,0.057999999999999996,1.966,2.024,0.2193260421789443,7.428243229015523,7.647569271194468
534,2060,0.069,0.02,0.049,1.151,1.2000000000000002,0.19079608301284828,4.469947023407394,4.6607431064202425
534,2070,0.06,0.02,0.04,0.74,0.78,0.16245814457084345,2.9979155685369276,3.1603737131077714
534,2080,0.06,0.01,0.05,0.507,0.5569999999999999,0.21356414668600623,2.158369997431744,2.3719341441177497
534,2090,0.043000000000000003,0.01,0.033,0.188,0.221,0.149355889000267,0.8477111038435631,0.9970669928438299
534,2100,0.004,0.001,0.003,0.005,0.008,0.1413360972392349,0.23556016206539152,0.3768962593046264
535,1950,0.157,0.131,0.02600000000000001,-0.27,-0.24400000000000002,0.6062520103972066,-6.596132885599613,-5.989880875202407
535,1960,0.217,0.08600000000000001,0.131,0.637,0.768,2.8691368216889606,13.559462291659083,16.428599113348042
535,1970,0.26,0.043000000000000003,0.217,0.617,0.8340000000000001,3.9372638197396044,11.505829726327168,15.443093546066773
535,1980,0.288,0.056,0.23199999999999998,-0.31,-0.078,3.762340282557433,-4.968774281038081,-1.2064339984806474
535,1990,0.252,0.047,0.205,-0.062,0.143,3.053462528153725,-0.9941456161331882,2.059316912020537
